year,state, rbtConducted ,rbtPositive,bacAbove,deathBacAbove
2008,NSW,"4,204,525","27,368",58,78
2009,NSW,"4,440,862","26,595",68,94
2010,NSW,"4,637,033","24,411",48,74
2011,NSW,"4,520,010","22,117",52,70
2012,NSW,"4,735,462","19,982",44,56
2013,NSW,"5,153,136","20,193",46,53
2014,NSW,"5,916,338","19,531",34,50
2015,NSW,"6,117,884","18,750",36,45
2016,NSW,"4,908,582","17,442",41,59
2017,NSW,"4,898,088","18,022",42,55
2018,NSW,"5,538,320","17,989",46,64
2008,Qld,"2,883,056","26,975",58,88
2009,Qld,"3,098,664","32,696",49,70
2010,Qld,"3,199,185","33,638",41,50
2011,Qld,"3,369,995","27,264",39,56
2012,Qld,"3,483,717","25,320",34,45
2013,Qld,"3,696,689","25,291",51,64
2014,Qld,"3,887,768","23,023",26,43
2015,Qld,"3,574,901","20,357",43,57
2016,Qld,"3,411,115","18,673",37,46
2017,Qld,"2,766,038","16,489",45,63
2018,Qld,"2,666,717","16,658",31,43
2008,SA,"661,839","10,467",21,39
2009,SA,"716,186","10,954",28,43
2010,SA,"731,645","10,172",21,28
2011,SA,"604,722","10,034",13,20
2012,SA,"542,219","9,267",14,19
2013,SA,"525,003","8,890",15,23
2014,SA,"554,882","8,154",14,15
2015,SA,"563,224","8,208",13,13
2016,SA,"529,440","5,155",9,9
2017,SA,"591,574","6,007",15,22
2018,SA,"519,770","4,997",10,12
2008,Tas,"678,140","4,563",9,13
2009,Tas,"613,945","5,120",11,16
2010,Tas,"606,991","3,895",1,4
2011,Tas,"559,854","3,527",2,3
2012,Tas,"550,354","2,916",3,5
2013,Tas,"551,444","2,782",2,2
2014,Tas,"475,510","2,585",1,5
2015,Tas,"469,610","2,327",2,2
2016,Tas,"512,906","2,322",4,7
2017,Tas,"462,344","2,070",6,8
2018,Tas,"450,715","1,723",5,6
2008,NT ,"111,662","9,460",10,14
2009,NT ,"159,374","10,990",9,14
2010,NT ,"181,626","10,842",15,17
2011,NT ,"176,358","8,914",8,13
2012,NT ,"167,667","9,332",10,16
2013,NT ,"156,719","12,395",4,7
2014,NT ,"175,914","13,562",7,15
2015,NT ,"181,843","14,192",6,16
2016,NT ,"171,618","7,571",12,18
2017,NT ,"199,016","7,846",4,4
2018,NT ,"143,408","7,672",7,16
2012,ACT,"90,817","1,418",0,2
2013,ACT,"129,577","1,399",2,3
2014,ACT,"147,552","1,267",1,1
2015,ACT,"121,416","1,134",1,1
2016,ACT,"116,490","1,005",1,1
2017,ACT,"88,929","1,057",0,0
2018,ACT,"89,989","1,114",1,1
